arrival_demand,average_delay_seconds,average_travel_time,exit_lane_capacity,mean_vehicle_distance,overflow_count,overflow_duration_seconds,phase_switch_timing_error_seconds,queue_length,safety_violation_rate,speed_kmh,stop_frequency,throughput,environment,intersection_id,city,city_label,topology,lane_profile,risk_level,day_index,time_window
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,3,am_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,3,midday
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,3,pm_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,3,evening
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,4,am_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,4,midday
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,4,pm_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,4,evening
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,5,am_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,5,midday
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,5,pm_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,5,evening
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,6,am_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,6,midday
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,6,pm_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,6,evening
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,7,am_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,7,midday
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,7,pm_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i11,city_3,City 3,4way,balanced,low,7,evening
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,1,am_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,1,midday
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,1,pm_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,1,evening
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,2,am_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,2,midday
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,2,pm_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,2,evening
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,3,am_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,3,midday
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,3,pm_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,3,evening
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,4,am_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,4,midday
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,4,pm_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,4,evening
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,5,am_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,5,midday
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,5,pm_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,5,evening
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,6,am_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,6,midday
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,6,pm_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,6,evening
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,7,am_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,7,midday
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,7,pm_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i12,city_3,City 3,4way,mild_imbalance,medium,7,evening
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,1,am_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,1,midday
462.0,8.7493,71.4113,454.0,160.7184,0.0,0.0,0.3398,96.9827,0.22,30.3508,0.4289,454.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,1,pm_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,1,evening
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,2,am_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,2,midday
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,2,pm_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,2,evening
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,3,am_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,3,midday
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,3,pm_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,3,evening
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,4,am_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,4,midday
454.0,8.7512,71.1498,446.0,161.5993,0.0,0.0,0.3392,95.4302,0.22,30.4828,0.429,446.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,4,pm_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,4,evening
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,5,am_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,5,midday
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,5,pm_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,5,evening
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,6,am_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,6,midday
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,6,pm_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,6,evening
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,7,am_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,7,midday
452.0,8.5642,71.3075,444.0,160.6292,0.0,0.0,0.3389,94.7893,0.22,30.3939,0.4198,444.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,7,pm_peak
450.0,8.3092,70.8133,442.0,161.1477,0.0,0.0,0.3385,93.8778,0.22,30.7428,0.4073,442.0,cityflow,city3_i13,city_3,City 3,3way,severe_imbalance,high,7,evening
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,1,am_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,1,midday
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,1,pm_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,1,evening
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,2,am_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,2,midday
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,2,pm_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,2,evening
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,3,am_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,3,midday
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,3,pm_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,3,evening
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,4,am_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,4,midday
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,4,pm_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,4,evening
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,5,am_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,5,midday
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,5,pm_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,5,evening
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,6,am_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,6,midday
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,6,pm_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,6,evening
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,7,am_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,7,midday
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,7,pm_peak
900.0,74.7037,110.9078,815.0,192.7061,0.0,0.0,0.2401,295.8262,0.22,19.7403,3.6619,815.0,cityflow,city3_i14,city_3,City 3,4way,balanced,medium,7,evening
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,1,am_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,1,midday
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,1,pm_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,1,evening
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,2,am_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,2,midday
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,2,pm_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,2,evening
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,3,am_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,3,midday
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,3,pm_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,3,evening
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,4,am_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,4,midday
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,4,pm_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,4,evening
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,5,am_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,5,midday
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,5,pm_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,5,evening
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,6,am_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,6,midday
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,6,pm_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,6,evening
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,7,am_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,7,midday
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,7,pm_peak
450.0,8.024,69.9644,442.0,160.9619,0.0,0.0,0.3382,93.1809,0.22,31.1696,0.3933,442.0,cityflow,city3_i15,city_3,City 3,3way,balanced,low,7,evening
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,1,am_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,1,midday
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,1,pm_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,1,evening
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,2,am_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,2,midday
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,2,pm_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,2,evening
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,3,am_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,3,midday
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,3,pm_peak
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,3,evening
900.0,95.7119,123.7122,792.0,189.1705,0.0,0.0,0.2208,330.3938,0.22,17.8835,4.6918,792.0,cityflow,city3_i16,city_3,City 3,4way,mild_imbalance,medium,4,am_peak
